node_id,lat,lon,2025-09-21 22:00:00,2025-09-21 21:00:00,2025-09-21 20:00:00,2025-09-21 19:00:00,2025-09-21 18:00:00,2025-09-21 17:00:00,2025-09-21 16:00:00,2025-09-21 15:00:00,2025-09-21 14:00:00,2025-09-21 13:00:00,2025-09-21 12:00:00,2025-09-21 11:00:00,2025-09-21 10:00:00,2025-09-21 09:00:00,2025-09-21 08:00:00,2025-09-21 07:00:00,2025-09-21 06:00:00,2025-09-21 05:00:00,2025-09-21 04:00:00,2025-09-21 03:00:00,2025-09-21 02:00:00,2025-09-21 01:00:00,2025-09-21 00:00:00,2025-09-20 23:00:00
BUELLTON_1_N001,34.625261999987686,-120.18631205143852,0.040939096178157004,0.01959006100552404,0.0,0.011623387014189631,0.114530226198738,0.36232391156227783,0.5008061525803821,0.5432012240802052,0.528523433052449,0.5275375011571043,0.5235582919717953,0.5160941569351342,0.5730280791225715,0.5125359844063619,0.2969478267605419,0.14222098329360974,0.18635676120406294,0.14699413727973085,0.13624549475847128,0.10029981955320923,0.06931840717107804,0.040626085196951885,0.08659425960343864,0.07525999496582783
BUELLTON_1_N003,34.625261999987686,-120.18642194856147,0.040939096178157004,0.01959006100552404,0.0,0.011623387014189631,0.114530226198738,0.36232391156227783,0.5008061525803821,0.5432012240802052,0.528523433052449,0.5275375011571043,0.5235582919717953,0.5160941569351342,0.5730280791225715,0.5125359844063619,0.2969478267605419,0.14222098329360974,0.18635676120406294,0.14699413727973085,0.13624549475847128,0.10029981955320923,0.06931840717107804,0.040626085196951885,0.08659425960343864,0.07525999496582783
BUENAVS1_7_B1,36.6532542421196,-121.6293481191922,0.03328420045831485,0.018663752394726795,0.0,0.10884015957279385,0.18273366363698618,0.36022968776557074,0.48195344477282354,0.505958799728437,0.49481167140731824,0.48320996702368274,0.4785968688617686,0.488296144763877,0.5439736052116583,0.4822569405829218,0.280676587730414,0.11691188911930313,0.15243730407971992,0.11184097201066644,0.1075981349219141,0.0727590668657924,0.026245806426137476,0.011401790110233252,0.0690570284078564,0.06214682368076125
BUENAVS1_7_B3,36.65319077379855,-121.6294272308971,0.03328420045831485,0.018663752394726795,0.0,0.10884015957279385,0.18273366363698618,0.36022968776557074,0.48195344477282354,0.505958799728437,0.49481167140731824,0.48320996702368274,0.4785968688617686,0.488296144763877,0.5439736052116583,0.4822569405829218,0.280676587730414,0.11691188911930313,0.15243730407971992,0.11184097201066644,0.1075981349219141,0.0727590668657924,0.026245806426137476,0.011401790110233252,0.0690570284078564,0.06214682368076125
BUENAVS1_7_B4,36.6531755955516,-121.62953750035396,0.03328420045831485,0.018663752394726795,0.0,0.10884015957279385,0.18273366363698618,0.36022968776557074,0.48195344477282354,0.505958799728437,0.49481167140731824,0.48320996702368274,0.4785968688617686,0.488296144763877,0.5439736052116583,0.4822569405829218,0.280676587730414,0.11691188911930313,0.15243730407971992,0.11184097201066644,0.1075981349219141,0.0727590668657924,0.026245806426137476,0.011401790110233252,0.0690570284078564,0.06214682368076125
BUENAVS1_7_B5,36.65320668330105,-121.62964245619624,0.03328420045831485,0.018663752394726795,0.0,0.10884015957279385,0.18273366363698618,0.36022968776557074,0.48195344477282354,0.505958799728437,0.49481167140731824,0.48320996702368274,0.4785968688617686,0.488296144763877,0.5439736052116583,0.4822569405829218,0.280676587730414,0.11691188911930313,0.15243730407971992,0.11184097201066644,0.1075981349219141,0.0727590668657924,0.026245806426137476,0.011401790110233252,0.0690570284078564,0.06214682368076125
BUENAVS1_7_B6,36.65327214536397,-121.6297190021347,0.03328420045831485,0.018663752394726795,0.0,0.10884015957279385,0.18273366363698618,0.36022968776557074,0.48195344477282354,0.505958799728437,0.49481167140731824,0.48320996702368274,0.4785968688617686,0.488296144763877,0.5439736052116583,0.4822569405829218,0.280676587730414,0.11691188911930313,0.15243730407971992,0.11184097201066644,0.1075981349219141,0.0727590668657924,0.026245806426137476,0.011401790110233252,0.0690570284078564,0.06214682368076125
BUENAVS1_7_B7,36.65335697428145,-121.62975556706088,0.03328420045831485,0.018663752394726795,0.0,0.10884015957279385,0.18273366363698618,0.36022968776557074,0.48195344477282354,0.505958799728437,0.49481167140731824,0.48320996702368274,0.4785968688617686,0.488296144763877,0.5439736052116583,0.4822569405829218,0.280676587730414,0.11691188911930313,0.15243730407971992,0.11184097201066644,0.1075981349219141,0.0727590668657924,0.026245806426137476,0.011401790110233252,0.0690570284078564,0.06214682368076125
BUENAVS2_7_B1,36.65344659805961,-121.62974945473616,0.033382313731186046,0.018769308815269257,0.0,0.10434523374414137,0.17831091489263032,0.36063747170298904,0.48252518221643204,0.5066690383892696,0.4955529246908729,0.484009481037448,0.4792640000183223,0.4889692950353573,0.5446578888755077,0.4830723706849743,0.28150585045054777,0.11717582041530211,0.15269173020153984,0.11201598775152871,0.10786560043484981,0.07303754109877814,0.02653701843549909,0.011801101285978867,0.06943510568066376,0.06243101694032143
BUENAVS2_7_B3,36.653528699704175,-121.62970424026268,0.033382313731186046,0.018769308815269257,0.0,0.10434523374414137,0.17831091489263032,0.36063747170298904,0.48252518221643204,0.5066690383892696,0.4955529246908729,0.484009481037448,0.4792640000183223,0.4889692950353573,0.5446578888755077,0.4830723706849743,0.28150585045054777,0.11717582041530211,0.15269173020153984,0.11201598775152871,0.10786560043484981,0.07303754109877814,0.02653701843549909,0.011801101285978867,0.06943510568066376,0.06243101694032143
BUENAVS2_7_B4,36.653594014575496,-121.62962749889522,0.033382313731186046,0.018769308815269257,0.0,0.10434523374414137,0.17831091489263032,0.36063747170298904,0.48252518221643204,0.5066690383892696,0.4955529246908729,0.484009481037448,0.4792640000183223,0.4889692950353573,0.5446578888755077,0.4830723706849743,0.28150585045054777,0.11717582041530211,0.15269173020153984,0.11201598775152871,0.10786560043484981,0.07303754109877814,0.02653701843549909,0.011801101285978867,0.06943510568066376,0.06243101694032143
BUENAVS2_7_B5,36.653636508590544,-121.62952895027708,0.033382313731186046,0.018769308815269257,0.0,0.10434523374414137,0.17831091489263032,0.36063747170298904,0.48252518221643204,0.5066690383892696,0.4955529246908729,0.484009481037448,0.4792640000183223,0.4889692950353573,0.5446578888755077,0.4830723706849743,0.28150585045054777,0.11717582041530211,0.15269173020153984,0.11201598775152871,0.10786560043484981,0.07303754109877814,0.02653701843549909,0.011801101285978867,0.06943510568066376,0.06243101694032143
BULLARD_1_N001,36.824388,-119.769224,0.07128525040345113,0.03435949307646302,0.0,0.020366436605208278,0.15622939676711609,0.5219170332535648,0.6642413373906726,0.7069330649613819,0.6424222213336985,0.6407669017756955,0.6316605174213493,0.6216603727999469,0.6938640541802816,0.6449143033119152,0.30912688656492693,0.15926542536131955,0.19214348484835597,0.15487642101161822,0.1560592539407205,0.12044172480588829,0.07765284568130719,0.05801564123003049,0.09850674148413889,0.08485992566459911
BULLARD_1_N004,36.824387999947184,-119.76911168846677,0.07128525040345113,0.03435949307646302,0.0,0.020366436605208278,0.15622939676711609,0.5219170332535648,0.6642413373906726,0.7069330649613819,0.6424222213336985,0.6407669017756955,0.6316605174213493,0.6216603727999469,0.6938640541802816,0.6449143033119152,0.30912688656492693,0.15926542536131955,0.19214348484835597,0.15487642101161822,0.1560592539407205,0.12044172480588829,0.07765284568130719,0.05801564123003049,0.09850674148413889,0.08485992566459911
BULLARD_1_N005,36.82429809727677,-119.769224,0.07128525040345113,0.03435949307646302,0.0,0.020366436605208278,0.15622939676711609,0.5219170332535648,0.6642413373906726,0.7069330649613819,0.6424222213336985,0.6407669017756955,0.6316605174213493,0.6216603727999469,0.6938640541802816,0.6449143033119152,0.30912688656492693,0.15926542536131955,0.19214348484835597,0.15487642101161822,0.1560592539407205,0.12044172480588829,0.07765284568130719,0.05801564123003049,0.09850674148413889,0.08485992566459911
BULLARD_1_N006,36.824387999947184,-119.76933631153324,0.07128525040345113,0.03435949307646302,0.0,0.020366436605208278,0.15622939676711609,0.5219170332535648,0.6642413373906726,0.7069330649613819,0.6424222213336985,0.6407669017756955,0.6316605174213493,0.6216603727999469,0.6938640541802816,0.6449143033119152,0.30912688656492693,0.15926542536131955,0.19214348484835597,0.15487642101161822,0.1560592539407205,0.12044172480588829,0.07765284568130719,0.05801564123003049,0.09850674148413889,0.08485992566459911
BURLNGME_1_N001,37.589627,-122.363434,0.0819883857647044,0.04210419974795955,0.015416454873793754,0.015491175734417263,0.0,0.105238803514628,0.19872063143483157,0.26142902473193474,0.33165574390648034,0.33461341671689937,0.34571733869089727,0.34270337393166755,0.2963268498187767,0.3036392744905997,0.3072848483183283,0.18121802374381,0.2145430249751963,0.17151101328523502,0.17615509906210244,0.1396107344725528,0.10082507913542267,0.08057756879764078,0.13803757554597326,0.12027997872968503
BUTTE_1_N010,39.7118129999855,-121.81325170045862,0.07028306574252989,0.03521721153159102,0.02268394368846412,0.021832926131933272,0.0,0.08817225197834498,0.17808658263273938,0.23378111710886942,0.3021571540856099,0.3037759794095265,0.312386447568373,0.3091706555627214,0.36807455303209674,0.3002596769953955,0.27537186785403794,0.14406755532762164,0.17899435918451478,0.1315083877488005,0.13803420271337397,0.09970185914180772,0.06311471690945991,0.04648469867494389,0.10834575816516723,0.09691515779276211
BUTTE_1_N101,39.7118129999855,-121.81336829954137,0.07028306574252989,0.03521721153159102,0.02268394368846412,0.021832926131933272,0.0,0.08817225197834498,0.17808658263273938,0.23378111710886942,0.3021571540856099,0.3037759794095265,0.312386447568373,0.3091706555627214,0.36807455303209674,0.3002596769953955,0.27537186785403794,0.14406755532762164,0.17899435918451478,0.1315083877488005,0.13803420271337397,0.09970185914180772,0.06311471690945991,0.04648469867494389,0.10834575816516723,0.09691515779276211
