node_id,lat,lon,2026-06-22 08:00:00,2026-06-22 07:00:00,2026-06-22 06:00:00,2026-06-22 05:00:00,2026-06-22 04:00:00,2026-06-22 03:00:00,2026-06-22 02:00:00,2026-06-22 01:00:00,2026-06-22 00:00:00,2026-06-21 23:00:00,2026-06-21 22:00:00,2026-06-21 21:00:00,2026-06-21 20:00:00,2026-06-21 19:00:00,2026-06-21 18:00:00,2026-06-21 17:00:00,2026-06-21 16:00:00,2026-06-21 15:00:00,2026-06-21 14:00:00,2026-06-21 13:00:00,2026-06-21 12:00:00,2026-06-21 11:00:00,2026-06-21 10:00:00,2026-06-21 09:00:00
ALAMT5G_7_N002,33.771686855225234,-118.1008760572907,0.5800432304889914,0.32170822975325813,0.07581996621596185,0.1634620100853839,0.14418320509257135,0.16568607834481572,0.07440818893109519,0.05634885847166283,0.11852960281566513,0.1250800937067173,0.03163003961021438,0.0005867699340227748,0.0,0.3740950287013803,0.8926140950909857,1.020468954005386,1.0745511832847647,1.0854729934012388,1.0883629845490839,1.091622010126907,1.088762642089285,1.0880243137114458,1.0877570102917007,1.0987592709519816
ALAMT6G_7_N002,33.77183464117273,-118.10075806084072,0.5800432304889914,0.32170822975325813,0.07581996621596185,0.1634620100853839,0.14418320509257135,0.16568607834481572,0.07440818893109519,0.05634885847166283,0.11852960281566513,0.1250800937067173,0.03163003961021438,0.0005867699340227748,0.0,0.3740950287013803,0.8926140950909857,1.020468954005386,1.0745511832847647,1.0854729934012388,1.0883629845490839,1.091622010126907,1.088762642089285,1.0880243137114458,1.0877570102917007,1.0987592709519816
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024369,0.5574841041829526,0.30914438928694127,0.10260332903469943,0.1985695009435419,0.17236617390048742,0.18569027927842702,0.10409606699893936,0.07355817346232554,0.1385490367906632,0.12810260955292552,0.03316138797743466,0.000551934634209558,0.0,0.3611619257215979,0.7828833045374654,0.8451495974387445,0.9213526755261677,0.967017860076977,1.0427890001443942,1.0518504872061702,1.045010182285313,1.0452765648106195,0.976919572393808,0.9426271789841614
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975632,0.5574841041829526,0.30914438928694127,0.10260332903469943,0.1985695009435419,0.17236617390048742,0.18569027927842702,0.10409606699893936,0.07355817346232554,0.1385490367906632,0.12810260955292552,0.03316138797743466,0.000551934634209558,0.0,0.3611619257215979,0.7828833045374654,0.8451495974387445,0.9213526755261677,0.967017860076977,1.0427890001443942,1.0518504872061702,1.045010182285313,1.0452765648106195,0.976919572393808,0.9426271789841614
ALLEGHNY_6_N001,39.46489299998558,-120.84488799308969,0.5536716613034974,0.3289757994814175,0.1365511689863115,0.23457157605976164,0.20802660751687577,0.23126269508651948,0.15103494004260207,0.11181787705519491,0.17125956025308098,0.13474962866562906,0.0472529167795669,0.00758985698434962,0.0,0.354545211813872,0.8388458275070261,0.9020354661408322,0.9878577121847119,1.0213719989161585,1.0887098528704988,1.0869182016142909,1.0909012695580973,1.092641003225813,1.0717523323358564,1.0469980261427307
ALMADEN_6_N001,37.26026999998649,-121.89002528823042,0.2572996495505104,0.31573926557976534,0.10539887246685964,0.2002337955203412,0.17450775559957324,0.18748255371019354,0.1056377875971354,0.07214968764284616,0.13221148864848392,0.12186573213469443,0.028278287368581415,0.0,0.004955538625628433,0.37029553557824163,0.7383720859363095,0.7997849763827518,0.8002294072832546,0.8673777236020114,0.9986386713393265,1.0245831479506322,1.0059314337955203,0.9988807557519427,0.8870516532073746,0.8516939204632027
ALMADEN_6_N009,37.26026999998649,-121.89013871176958,0.2572996495505104,0.31573926557976534,0.10539887246685964,0.2002337955203412,0.17450775559957324,0.18748255371019354,0.1056377875971354,0.07214968764284616,0.13221148864848392,0.12186573213469443,0.028278287368581415,0.0,0.004955538625628433,0.37029553557824163,0.7383720859363095,0.7997849763827518,0.8002294072832546,0.8673777236020114,0.9986386713393265,1.0245831479506322,1.0059314337955203,0.9988807557519427,0.8870516532073746,0.8516939204632027
ALPAUGH_1_N004,35.9634105,-119.4567964,0.5951481551233143,0.32566474342312457,0.07649212206863609,0.16723684326576826,0.14882439338968703,0.1672142748562497,0.07730043429920949,0.054566523110829566,0.11411392014310974,0.12288213635158572,0.028505457663998538,0.0,0.02158058763987884,0.405806203251615,0.9440350137200365,1.073393764789442,1.1250972127754837,1.1367471814131767,1.126631605215741,1.1277410889802346,1.1294142641686808,1.1306552672851968,1.169492387182596,1.186180039876045
ALPAUGH_7_N002,35.9633209452724,-119.4567964,0.5951481551233143,0.32566474342312457,0.07649212206863609,0.16723684326576826,0.14882439338968703,0.1672142748562497,0.07730043429920949,0.054566523110829566,0.11411392014310974,0.12288213635158572,0.028505457663998538,0.0,0.02158058763987884,0.405806203251615,0.9440350137200365,1.073393764789442,1.1250972127754837,1.1367471814131767,1.126631605215741,1.1277410889802346,1.1294142641686808,1.1306552672851968,1.169492387182596,1.186180039876045
ALPINE_6_N001,32.82778299998866,-116.7898727139108,1.1337110656866023,0.7496510379739938,0.472384175544219,0.5553275815384756,0.6486311435907072,0.6268842388370468,0.4602583482672241,0.39561650336360227,0.05122575217707456,0.08724731828572374,0.06387268094227413,0.0,0.0392775989369076,0.6089099272104098,1.191223810818589,1.314387680207169,1.4895969864666878,1.5148573527249691,1.523939731604351,1.529616218403965,1.5253588533042546,1.546078030122845,1.6008561277391178,1.62242677757765
ALPINE_6_N005,32.82778299998866,-116.78997928608918,1.1337110656866023,0.7496510379739938,0.472384175544219,0.5553275815384756,0.6486311435907072,0.6268842388370468,0.4602583482672241,0.39561650336360227,0.05122575217707456,0.08724731828572374,0.06387268094227413,0.0,0.0392775989369076,0.6089099272104098,1.191223810818589,1.314387680207169,1.4895969864666878,1.5148573527249691,1.523939731604351,1.529616218403965,1.5253588533042546,1.546078030122845,1.6008561277391178,1.62242677757765
ALTO_6_N001,37.89825299998615,-122.52430271885964,0.5935698411295105,0.3669378534497007,0.1793966028129232,0.26878739690308484,0.2117244399805637,0.2171220978149118,0.1410549626367305,0.08792063778826266,0.13788085402921632,0.0907892740543642,0.02951866738991177,0.004156549261428484,0.0,0.35319250251941203,0.7876655197698941,0.855114762408768,0.9303256253760465,0.9698846327514737,1.0397091433004444,1.0475560064657936,1.0435122852564487,1.0426585002370745,0.9807172562931034,0.9504897393174558
ALTO_6_N101,37.89825299998615,-122.52441728114036,0.5935698411295105,0.3669378534497007,0.1793966028129232,0.26878739690308484,0.2117244399805637,0.2171220978149118,0.1410549626367305,0.08792063778826266,0.13788085402921632,0.0907892740543642,0.02951866738991177,0.004156549261428484,0.0,0.35319250251941203,0.7876655197698941,0.855114762408768,0.9303256253760465,0.9698846327514737,1.0397091433004444,1.0475560064657936,1.0435122852564487,1.0426585002370745,0.9807172562931034,0.9504897393174558
ALTURAS_LNODE17,41.49972,-120.53306,0.4457263740646549,0.3150831338587278,0.10543605952779715,0.15305109516824153,0.19567660449944047,0.20192854517275982,0.11623758393730588,0.1693034910717136,0.2546659392043528,0.2593537906063597,0.2874360554511093,0.0,0.14424205198728335,0.2965124614158473,0.3943655416593343,0.6449333903163714,0.3371893139138039,0.32753945384611727,0.38915587420156367,0.42082528470569364,0.31737932833848465,0.3879913003479452,0.388285161603307,0.6226498743360944
AMERIGAS_1_N001,38.43,-121.79,0.5619331897497432,0.31123244349315116,0.10422598171836861,0.19808941273319391,0.17169778057885243,0.18535293412715736,0.10626964854524734,0.07490023523724004,0.13689744995851838,0.12909281875903433,0.033442847255920394,0.0,0.004785064706279346,0.3668992693454851,0.7929683901402057,0.8537182085222754,0.9320249828261674,0.9750667001632317,1.0480959691982148,1.0563712288457772,1.0522561809758844,1.051299014066761,0.9888201365335725,0.9594959297311183
AMESBS_1_N004,37.41751022008469,-122.066192,0.5435399862440594,0.31157031588239836,0.10392714965136957,0.1985487954609867,0.17317581647021768,0.18697348690242185,0.10682265343599205,0.07483748342294887,0.13648436609282358,0.12728567074617156,0.031209939052091903,0.0,0.004590529762683914,0.3679612270259274,0.752854829619337,0.8119099917360031,0.8805789119791192,0.933788668711594,0.6274122263932733,0.6274122263932733,1.0184408592668914,1.015318822115916,0.9186350271753103,0.8809840390849543
AMESBS_1_N101,37.41742888994297,-122.06613287861066,0.5435399862440594,0.31157031588239836,0.10392714965136957,0.1985487954609867,0.17317581647021768,0.18697348690242185,0.10682265343599205,0.07483748342294887,0.13648436609282358,0.12728567074617156,0.031209939052091903,0.0,0.004590529762683914,0.3679612270259274,0.752854829619337,0.8119099917360031,0.8805789119791192,0.933788668711594,0.6274122263932733,0.6274122263932733,1.0184408592668914,1.015318822115916,0.9186350271753103,0.8809840390849543
AMESDST_1_N001,37.41742888994297,-122.06625112138934,0.5435399862440594,0.31157031588239836,0.10392714965136957,0.1985487954609867,0.17317581647021768,0.18697348690242185,0.10682265343599205,0.07483748342294887,0.13648436609282358,0.12728567074617156,0.031115798541294058,0.0,0.004590529762683914,0.3679612270259274,0.752854829619337,0.8119099917360031,0.8805789119791192,0.9357914521906547,1.0166959065271663,1.0330217091992169,1.0184408592668914,1.015318822115916,0.9186427273226315,0.8809840390849543
AMFORST_6_N001,38.369191999986,-120.79657754861611,0.5599111724418891,0.3113402916251869,0.11157389332505242,0.2050682432493153,0.17893620611668007,0.1915449065443424,0.11252272861164012,0.07855462505404441,0.14066426957406505,0.1295141444106837,0.030550948535733268,0.0,0.003338771891110333,0.3583407139954328,0.8434833663008455,0.9010707535065218,0.9852976711722821,1.018539108189689,1.086241663679454,1.0835159776772831,1.0892906176890256,1.0929706307894929,1.0714369874517093,1.0443478773149235
ANAHEIM_6_N001,33.8531627,-117.857995,0.5813055915856358,0.3235136141757602,0.0777564050285466,0.16470355396555678,0.14537301911755762,0.16693721692867186,0.0758798684112786,0.057201251474607036,0.12039209615763212,0.12632428942246302,0.03202605178254083,0.0008934651852459287,0.0,0.3750504522128587,0.893561804155548,1.0213003139075647,1.0742856564034182,1.0850469770488533,1.0879977497144289,1.0912142243813143,1.0883359158979142,1.087382453486566,1.0872827178379805,1.0983274020058293
ANAVERDE_6_N001,34.568588,-118.149401,0.5864953969370297,0.32678074741176766,0.08070068919023048,0.17070182568535694,0.15201846430902777,0.17150252644670558,0.07902352132577711,0.057169312776086494,0.12053110659319226,0.12827241659324123,0.0326199872124971,0.0,0.0027484627035029023,0.382118782553434,0.876217898844718,1.0039045436868985,1.0622930760645106,1.0857708490804052,1.0869926457683854,1.0898300179545612,1.087152682837197,1.0865174310262138,1.087329213259316,1.0993884316135318
ANDERSON_6_N001,40.449838,-122.305068,0.5635503715572083,0.31240088894007995,0.10874938553713835,0.20262979820936783,0.17471827263434367,0.1880405473501483,0.10964588428147444,0.0791698118252479,0.1388315847280012,0.12971208172818843,0.0332252152933894,0.0,0.005314203913228717,0.36413043478260876,0.8485876095492156,0.9113090989866248,0.9906359973426409,1.023213841303011,1.0865757604427835,1.0859690105039725,1.0912472207767632,1.0947182932021382,1.0730886862732596,1.050404979874413
